"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
17,"Private",7,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","Canada","<=50K",0,"adult.data",22490,"train_balanced","balanced"
51,"Self-emp-not-inc",9,"Transport-moving",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13478,"train_balanced","balanced"
48,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Black","Other-relative","Separated","United-States","<=50K",0,"adult.data",5850,"train_balanced","balanced"
27,"Private",12,"Exec-managerial",3325,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",16159,"train_balanced","balanced"
38,"Federal-gov",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",38842,"train_balanced","balanced"
26,"Private",7,"Handlers-cleaners",0,0,20,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",3141,"train_balanced","balanced"
46,"Local-gov",13,"Prof-specialty",0,0,45,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",32573,"train_balanced","balanced"
45,"Private",9,"Adm-clerical",0,0,28,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",417,"train_balanced","balanced"
44,"Private",9,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10369,"train_balanced","balanced"
26,"Private",10,"Exec-managerial",0,0,25,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",13493,"train_balanced","balanced"
46,"Self-emp-not-inc",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",3451,"train_balanced","balanced"
48,"Private",9,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",4030,"train_balanced","balanced"
22,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",32368,"train_balanced","balanced"
32,"Private",9,"Other-service",0,0,30,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",244,"train_balanced","balanced"
24,"State-gov",13,"Machine-op-inspct",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",19619,"train_balanced","balanced"
55,"Private",14,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",35075,"train_balanced","balanced"
43,"Private",14,"Exec-managerial",0,0,45,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26414,"train_balanced","balanced"
20,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",4794,"train_balanced","balanced"
36,"Local-gov",11,"Protective-serv",0,0,60,"Female","Female","Black","Not-in-family","Never-married","United-States",">50K",1,"adult.data",23957,"train_balanced","balanced"
55,"Federal-gov",14,"Exec-managerial",8614,0,40,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.test",37465,"train_balanced","balanced"
54,"Private",11,"Craft-repair",5013,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Vietnam","<=50K",0,"adult.data",10904,"train_balanced","balanced"
53,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",31430,"train_balanced","balanced"
62,"Private",9,"Craft-repair",0,0,40,"Female","Female","Black","Unmarried","Widowed","United-States","<=50K",0,"adult.data",23402,"train_balanced","balanced"
24,"Private",9,"Craft-repair",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21196,"train_balanced","balanced"
46,"Federal-gov",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",16255,"train_balanced","balanced"
51,"Federal-gov",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9285,"train_balanced","balanced"
45,"Private",12,"Exec-managerial",0,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",10368,"train_balanced","balanced"
23,"Private",13,"Sales",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",27672,"train_balanced","balanced"
56,"Private",14,"Exec-managerial",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",28470,"train_balanced","balanced"
52,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25898,"train_balanced","balanced"
35,"Private",11,"Adm-clerical",6849,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",30522,"train_balanced","balanced"
52,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",18616,"train_balanced","balanced"
37,"Self-emp-not-inc",9,"Transport-moving",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","Cuba",">50K",1,"adult.data",27269,"train_balanced","balanced"
28,"State-gov",10,"Adm-clerical",0,0,50,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.data",27671,"train_balanced","balanced"
46,"State-gov",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",25102,"train_balanced","balanced"
48,"Private",13,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14164,"train_balanced","balanced"
45,"Private",12,"Prof-specialty",0,0,50,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",43024,"train_balanced","balanced"
36,"Private",9,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",16693,"train_balanced","balanced"
41,"Local-gov",13,"Prof-specialty",0,0,52,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",41619,"train_balanced","balanced"
24,"Private",10,"Sales",0,0,45,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.data",3960,"train_balanced","balanced"
29,"Private",5,"Machine-op-inspct",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",11421,"train_balanced","balanced"
54,"Private",10,"Transport-moving",3908,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",30761,"train_balanced","balanced"
41,"Federal-gov",14,"Tech-support",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",32923,"train_balanced","balanced"
46,"Self-emp-not-inc",11,"Farming-fishing",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41358,"train_balanced","balanced"
54,"Private",9,"Craft-repair",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28615,"train_balanced","balanced"
18,"Self-emp-inc",8,"Farming-fishing",0,0,10,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",45727,"train_balanced","balanced"
41,"Private",13,"Exec-managerial",0,0,55,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",2591,"train_balanced","balanced"
20,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",9977,"train_balanced","balanced"
29,"Private",12,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.test",33993,"train_balanced","balanced"
47,"Private",7,"Transport-moving",0,0,40,"Female","Female","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",33397,"train_balanced","balanced"
48,"Private",10,"Other-service",0,0,35,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",1056,"train_balanced","balanced"
63,"Private",10,"Adm-clerical",0,0,37,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",33271,"train_balanced","balanced"
26,"Self-emp-not-inc",11,"Other-service",0,0,55,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",45355,"train_balanced","balanced"
18,"Private",7,"Sales",0,0,15,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",15506,"train_balanced","balanced"
20,"Private",10,"Transport-moving",0,1602,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",40741,"train_balanced","balanced"
57,"Federal-gov",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",29079,"train_balanced","balanced"
21,"Self-emp-not-inc",10,"Tech-support",0,0,25,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",28490,"train_balanced","balanced"
36,"Private",9,"Adm-clerical",0,0,40,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",13322,"train_balanced","balanced"
43,"Private",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25637,"train_balanced","balanced"
69,"Local-gov",9,"Adm-clerical",0,0,20,"Female","Female","Black","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",19117,"train_balanced","balanced"
43,"Private",10,"Craft-repair",0,1485,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",305,"train_balanced","balanced"
60,"Private",10,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",36539,"train_balanced","balanced"
63,"Private",10,"Sales",7298,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18517,"train_balanced","balanced"
24,"Private",10,"Sales",0,0,35,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",23937,"train_balanced","balanced"
56,"Local-gov",9,"Other-service",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","China","<=50K",0,"adult.data",9868,"train_balanced","balanced"
27,"Private",9,"Handlers-cleaners",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39955,"train_balanced","balanced"
39,"Private",16,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",7315,"train_balanced","balanced"
37,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",45419,"train_balanced","balanced"
21,"Self-emp-not-inc",4,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26363,"train_balanced","balanced"
53,"Private",6,"Transport-moving",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",43173,"train_balanced","balanced"
30,"Private",10,"Prof-specialty",0,0,5,"Female","Female","Asian-Pac-Islander","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",20685,"train_balanced","balanced"
31,"Private",9,"Craft-repair",0,0,50,"Male","Male","Black","Own-child","Never-married","England","<=50K",0,"adult.data",27231,"train_balanced","balanced"
66,"Private",13,"Exec-managerial",99999,0,55,"Male","Male","White","Husband","Married-civ-spouse","Missing",">50K",1,"adult.data",30271,"train_balanced","balanced"
43,"Private",9,"Machine-op-inspct",0,0,60,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",15614,"train_balanced","balanced"
64,"Self-emp-not-inc",14,"Prof-specialty",0,0,30,"Female","Female","White","Not-in-family","Never-married","Missing","<=50K",0,"adult.test",37095,"train_balanced","balanced"
31,"Private",10,"Craft-repair",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",604,"train_balanced","balanced"
42,"Private",13,"Exec-managerial",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",8088,"train_balanced","balanced"
53,"Private",9,"Other-service",0,0,20,"Female","Female","Black","Unmarried","Widowed","United-States","<=50K",0,"adult.data",2631,"train_balanced","balanced"
50,"Local-gov",14,"Prof-specialty",0,0,50,"Female","Female","Amer-Indian-Eskimo","Not-in-family","Divorced","United-States",">50K",1,"adult.data",11503,"train_balanced","balanced"
45,"Private",14,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",35005,"train_balanced","balanced"
21,"Private",10,"Other-service",0,0,48,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",34331,"train_balanced","balanced"
38,"Private",14,"Craft-repair",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1803,"train_balanced","balanced"
67,"Private",10,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",38644,"train_balanced","balanced"
33,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","Canada","<=50K",0,"adult.test",31769,"train_balanced","balanced"
34,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1954,"train_balanced","balanced"
44,"Private",10,"Adm-clerical",0,0,38,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",23305,"train_balanced","balanced"
27,"Private",10,"Adm-clerical",0,0,60,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",25622,"train_balanced","balanced"
26,"Private",10,"Exec-managerial",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",26814,"train_balanced","balanced"
25,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25314,"train_balanced","balanced"
41,"Private",9,"Priv-house-serv",0,0,40,"Female","Female","Asian-Pac-Islander","Not-in-family","Never-married","Missing","<=50K",0,"adult.test",41767,"train_balanced","balanced"
27,"Private",9,"Sales",0,0,37,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",3262,"train_balanced","balanced"
35,"Private",9,"Adm-clerical",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",42318,"train_balanced","balanced"
30,"Private",10,"Machine-op-inspct",0,0,40,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",1062,"train_balanced","balanced"
31,"Private",9,"Transport-moving",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",27570,"train_balanced","balanced"
34,"Private",12,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",40464,"train_balanced","balanced"
32,"Private",13,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",7759,"train_balanced","balanced"
32,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",40750,"train_balanced","balanced"
20,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.data",3976,"train_balanced","balanced"
40,"State-gov",14,"Exec-managerial",1506,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",25495,"train_balanced","balanced"
41,"Local-gov",9,"Protective-serv",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States",">50K",1,"adult.test",42164,"train_balanced","balanced"
49,"Private",10,"Other-service",0,0,17,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9617,"train_balanced","balanced"
57,"Self-emp-not-inc",16,"Sales",0,1902,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29790,"train_balanced","balanced"
63,"Private",2,"Machine-op-inspct",0,0,44,"Female","Female","White","Unmarried","Widowed","Portugal","<=50K",0,"adult.data",26480,"train_balanced","balanced"
28,"Private",9,"Other-service",0,0,40,"Female","Female","Asian-Pac-Islander","Not-in-family","Married-spouse-absent","Philippines","<=50K",0,"adult.data",12446,"train_balanced","balanced"
32,"Private",8,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.data",4009,"train_balanced","balanced"
75,"Private",6,"Priv-house-serv",0,0,70,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",2020,"train_balanced","balanced"
38,"Federal-gov",10,"Handlers-cleaners",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",11456,"train_balanced","balanced"
31,"State-gov",8,"Other-service",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",11076,"train_balanced","balanced"
53,"State-gov",10,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",42518,"train_balanced","balanced"
52,"Local-gov",9,"Adm-clerical",0,0,28,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",30815,"train_balanced","balanced"
21,"Private",10,"Handlers-cleaners",0,0,22,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",38983,"train_balanced","balanced"
45,"Private",14,"Adm-clerical",0,0,40,"Female","Female","Asian-Pac-Islander","Not-in-family","Never-married","Philippines","<=50K",0,"adult.data",1680,"train_balanced","balanced"
61,"Private",4,"Craft-repair",7688,0,40,"Male","Male","White","Husband","Married-civ-spouse","Poland",">50K",1,"adult.data",26341,"train_balanced","balanced"
48,"Local-gov",13,"Prof-specialty",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",8211,"train_balanced","balanced"
50,"Local-gov",9,"Transport-moving",0,0,40,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",29027,"train_balanced","balanced"
38,"State-gov",13,"Exec-managerial",0,0,45,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39564,"train_balanced","balanced"
42,"Private",12,"Exec-managerial",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",17235,"train_balanced","balanced"
75,"Private",6,"Tech-support",0,0,32,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",45060,"train_balanced","balanced"
23,"Local-gov",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12570,"train_balanced","balanced"
21,"Private",9,"Exec-managerial",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41329,"train_balanced","balanced"
25,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",11547,"train_balanced","balanced"
27,"Private",9,"Craft-repair",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31553,"train_balanced","balanced"
40,"Private",9,"Other-service",0,0,32,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",14091,"train_balanced","balanced"
35,"Private",12,"Exec-managerial",0,0,38,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",33012,"train_balanced","balanced"
68,"Self-emp-inc",11,"Sales",25124,0,50,"Female","Female","White","Not-in-family","Widowed","United-States",">50K",1,"adult.data",21195,"train_balanced","balanced"
56,"Private",4,"Machine-op-inspct",5013,0,45,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",11726,"train_balanced","balanced"
18,"Private",10,"Sales",0,0,25,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23932,"train_balanced","balanced"
25,"Private",11,"Prof-specialty",0,0,36,"Female","Female","White","Not-in-family","Never-married","Canada","<=50K",0,"adult.data",4193,"train_balanced","balanced"
46,"Private",13,"Prof-specialty",0,0,36,"Female","Female","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",26835,"train_balanced","balanced"
58,"Private",6,"Transport-moving",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10422,"train_balanced","balanced"
32,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21380,"train_balanced","balanced"
50,"State-gov",9,"Prof-specialty",0,0,52,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25067,"train_balanced","balanced"
49,"Private",9,"Craft-repair",3103,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18049,"train_balanced","balanced"
38,"Private",10,"Exec-managerial",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28744,"train_balanced","balanced"
39,"Local-gov",11,"Adm-clerical",0,0,37,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",30033,"train_balanced","balanced"
35,"State-gov",12,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",17787,"train_balanced","balanced"
30,"Self-emp-not-inc",12,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","Iran","<=50K",0,"adult.data",6960,"train_balanced","balanced"
55,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1617,"train_balanced","balanced"
50,"State-gov",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45735,"train_balanced","balanced"
22,"Private",10,"Other-service",0,0,15,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",2028,"train_balanced","balanced"
46,"Local-gov",16,"Prof-specialty",0,1902,52,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",18703,"train_balanced","balanced"
19,"Local-gov",10,"Sales",0,0,20,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.test",38626,"train_balanced","balanced"
41,"Private",9,"Sales",0,0,62,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45896,"train_balanced","balanced"
48,"Private",9,"Sales",0,0,52,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",29221,"train_balanced","balanced"
24,"Private",10,"Sales",0,0,25,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",34532,"train_balanced","balanced"
24,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9162,"train_balanced","balanced"
18,"Private",8,"Sales",0,0,35,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",2901,"train_balanced","balanced"
41,"Private",10,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",11601,"train_balanced","balanced"
31,"Self-emp-not-inc",10,"Sales",0,0,60,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5054,"train_balanced","balanced"
17,"Local-gov",7,"Prof-specialty",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",17354,"train_balanced","balanced"
28,"Private",9,"Handlers-cleaners",0,0,36,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9377,"train_balanced","balanced"
42,"Private",13,"Prof-specialty",0,653,50,"Male","Male","White","Unmarried","Divorced","United-States",">50K",1,"adult.data",12605,"train_balanced","balanced"
46,"Private",9,"Transport-moving",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",45588,"train_balanced","balanced"
55,"Private",10,"Adm-clerical",0,0,36,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29629,"train_balanced","balanced"
26,"Self-emp-not-inc",6,"Farming-fishing",0,0,99,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21055,"train_balanced","balanced"
17,"Private",8,"Sales",0,0,8,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",44283,"train_balanced","balanced"
25,"Local-gov",10,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",22060,"train_balanced","balanced"
30,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",2681,"train_balanced","balanced"
55,"Private",10,"Exec-managerial",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",6400,"train_balanced","balanced"
36,"Federal-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",20081,"train_balanced","balanced"
20,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",19785,"train_balanced","balanced"
53,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","Black","Not-in-family","Separated","United-States","<=50K",0,"adult.test",39775,"train_balanced","balanced"
52,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10492,"train_balanced","balanced"
23,"Private",10,"Adm-clerical",0,1721,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",28720,"train_balanced","balanced"
27,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-AF-spouse","United-States",">50K",1,"adult.data",11217,"train_balanced","balanced"
39,"Private",6,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29478,"train_balanced","balanced"
32,"Private",10,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",16188,"train_balanced","balanced"
43,"Private",13,"Prof-specialty",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41610,"train_balanced","balanced"
45,"Self-emp-not-inc",15,"Prof-specialty",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",29846,"train_balanced","balanced"
32,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",44148,"train_balanced","balanced"
35,"Private",9,"Adm-clerical",0,0,36,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",32340,"train_balanced","balanced"
26,"Private",12,"Prof-specialty",0,0,36,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",24776,"train_balanced","balanced"
72,"Private",4,"Farming-fishing",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",40038,"train_balanced","balanced"
66,"State-gov",9,"Machine-op-inspct",1424,0,10,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",31499,"train_balanced","balanced"
43,"Local-gov",14,"Prof-specialty",0,0,37,"Female","Female","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",19457,"train_balanced","balanced"
22,"Private",9,"Other-service",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",36172,"train_balanced","balanced"
43,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9386,"train_balanced","balanced"
57,"Private",9,"Exec-managerial",0,0,38,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",7823,"train_balanced","balanced"
39,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45745,"train_balanced","balanced"
