"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
48,"Private",9,"Adm-clerical",0,0,32,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",19976,"train_mild","mild"
38,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",14860,"train_mild","mild"
44,"Local-gov",11,"Machine-op-inspct",0,0,40,"Male","Male","Amer-Indian-Eskimo","Unmarried","Divorced","United-States","<=50K",0,"adult.test",31643,"train_mild","mild"
58,"State-gov",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",16897,"train_mild","mild"
37,"Private",9,"Other-service",0,0,17,"Female","Female","Asian-Pac-Islander","Other-relative","Never-married","United-States","<=50K",0,"adult.test",32081,"train_mild","mild"
27,"Private",12,"Exec-managerial",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",18286,"train_mild","mild"
48,"Federal-gov",10,"Other-service",0,0,40,"Female","Female","Black","Unmarried","Widowed","United-States","<=50K",0,"adult.data",21927,"train_mild","mild"
52,"Private",9,"Other-service",2597,0,36,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",44763,"train_mild","mild"
36,"Private",12,"Tech-support",0,0,3,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",35326,"train_mild","mild"
22,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29144,"train_mild","mild"
33,"Private",14,"Tech-support",0,0,50,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30624,"train_mild","mild"
23,"Private",4,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","Mexico","<=50K",0,"adult.data",22745,"train_mild","mild"
37,"Private",10,"Machine-op-inspct",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",41033,"train_mild","mild"
27,"Private",9,"Sales",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",1239,"train_mild","mild"
23,"Private",9,"Other-service",0,0,80,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",21947,"train_mild","mild"
43,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",12874,"train_mild","mild"
41,"Private",9,"Sales",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",44800,"train_mild","mild"
24,"Private",10,"Other-service",0,0,36,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",36053,"train_mild","mild"
28,"Private",16,"Prof-specialty",0,0,60,"Female","Female","White","Not-in-family","Never-married","Germany",">50K",1,"adult.data",14346,"train_mild","mild"
43,"Federal-gov",14,"Handlers-cleaners",5013,0,12,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28788,"train_mild","mild"
38,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Cuba",">50K",1,"adult.data",4858,"train_mild","mild"
21,"Private",10,"Other-service",0,0,30,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",16488,"train_mild","mild"
31,"Private",10,"Exec-managerial",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",44275,"train_mild","mild"
44,"Private",10,"Craft-repair",5178,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31224,"train_mild","mild"
20,"Private",10,"Prof-specialty",0,0,48,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8541,"train_mild","mild"
34,"Private",13,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10356,"train_mild","mild"
48,"State-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",4603,"train_mild","mild"
27,"Private",9,"Other-service",0,0,50,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",29744,"train_mild","mild"
27,"Private",13,"Tech-support",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",1302,"train_mild","mild"
30,"Private",10,"Machine-op-inspct",0,0,40,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",1062,"train_mild","mild"
36,"Private",10,"Sales",0,0,40,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.test",43696,"train_mild","mild"
50,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14203,"train_mild","mild"
58,"State-gov",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",1411,"train_mild","mild"
56,"Private",9,"Transport-moving",0,0,30,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",12276,"train_mild","mild"
67,"Private",13,"Prof-specialty",0,0,2,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21943,"train_mild","mild"
46,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",7841,"train_mild","mild"
43,"Local-gov",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",44222,"train_mild","mild"
26,"Private",10,"Exec-managerial",0,0,35,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",1514,"train_mild","mild"
49,"Private",13,"Exec-managerial",0,1902,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10431,"train_mild","mild"
48,"Private",9,"Adm-clerical",0,0,37,"Female","Female","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",39627,"train_mild","mild"
54,"Self-emp-not-inc",9,"Farming-fishing",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17659,"train_mild","mild"
19,"Private",9,"Other-service",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",17369,"train_mild","mild"
34,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42078,"train_mild","mild"
45,"Federal-gov",9,"Transport-moving",0,0,40,"Female","Female","Asian-Pac-Islander","Unmarried","Never-married","United-States","<=50K",0,"adult.data",18093,"train_mild","mild"
31,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",12933,"train_mild","mild"
26,"Private",12,"Prof-specialty",0,0,36,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",24776,"train_mild","mild"
23,"Private",10,"Exec-managerial",0,0,50,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",25821,"train_mild","mild"
55,"Private",13,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",20313,"train_mild","mild"
39,"Private",9,"Machine-op-inspct",2829,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",14785,"train_mild","mild"
68,"Local-gov",9,"Adm-clerical",0,0,33,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",38034,"train_mild","mild"
22,"Federal-gov",10,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",2113,"train_mild","mild"
65,"Self-emp-not-inc",10,"Craft-repair",0,0,35,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",4031,"train_mild","mild"
63,"Local-gov",13,"Prof-specialty",4650,0,48,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",37089,"train_mild","mild"
26,"Private",10,"Exec-managerial",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",22036,"train_mild","mild"
59,"State-gov",9,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",223,"train_mild","mild"
42,"Self-emp-not-inc",10,"Farming-fishing",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",3519,"train_mild","mild"
36,"Federal-gov",14,"Tech-support",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",31502,"train_mild","mild"
24,"Private",10,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26929,"train_mild","mild"
37,"Self-emp-inc",10,"Craft-repair",0,0,40,"Female","Female","White","Unmarried","Divorced","Canada","<=50K",0,"adult.test",35246,"train_mild","mild"
54,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",18805,"train_mild","mild"
63,"Private",13,"Craft-repair",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","South","<=50K",0,"adult.data",8371,"train_mild","mild"
38,"Private",10,"Prof-specialty",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",41698,"train_mild","mild"
39,"Private",13,"Transport-moving",0,1977,45,"Male","Male","White","Husband","Married-civ-spouse","Philippines",">50K",1,"adult.data",17004,"train_mild","mild"
41,"Self-emp-not-inc",11,"Prof-specialty",0,0,15,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",13158,"train_mild","mild"
33,"Private",9,"Transport-moving",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28426,"train_mild","mild"
45,"Private",9,"Other-service",0,0,35,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",39270,"train_mild","mild"
43,"Private",5,"Machine-op-inspct",0,0,20,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",12303,"train_mild","mild"
43,"Federal-gov",14,"Protective-serv",0,0,60,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",2603,"train_mild","mild"
19,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.test",37279,"train_mild","mild"
33,"Private",7,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31181,"train_mild","mild"
34,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Not-in-family","Married-spouse-absent","Guatemala","<=50K",0,"adult.data",4651,"train_mild","mild"
38,"Local-gov",10,"Protective-serv",0,0,72,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5200,"train_mild","mild"
47,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",35803,"train_mild","mild"
43,"Local-gov",10,"Exec-managerial",0,0,12,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",19973,"train_mild","mild"
72,"Private",9,"Sales",0,0,12,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20520,"train_mild","mild"
17,"Private",7,"Other-service",0,0,17,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",29191,"train_mild","mild"
18,"Self-emp-inc",9,"Farming-fishing",0,0,8,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",25110,"train_mild","mild"
45,"Self-emp-not-inc",9,"Craft-repair",0,0,45,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","South","<=50K",0,"adult.test",42690,"train_mild","mild"
26,"State-gov",13,"Prof-specialty",0,0,60,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",15128,"train_mild","mild"
52,"Private",6,"Prof-specialty",0,0,45,"Male","Male","Asian-Pac-Islander","Other-relative","Married-spouse-absent","Missing","<=50K",0,"adult.test",33683,"train_mild","mild"
36,"Private",10,"Other-service",0,0,30,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",39097,"train_mild","mild"
26,"Private",13,"Exec-managerial",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",26489,"train_mild","mild"
27,"Local-gov",9,"Sales",0,0,40,"Female","Female","Black","Own-child","Married-spouse-absent","United-States","<=50K",0,"adult.test",32652,"train_mild","mild"
32,"Private",7,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Columbia","<=50K",0,"adult.data",23231,"train_mild","mild"
26,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",9910,"train_mild","mild"
19,"Private",10,"Machine-op-inspct",0,0,35,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",15796,"train_mild","mild"
34,"Self-emp-inc",10,"Farming-fishing",0,0,72,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",3079,"train_mild","mild"
39,"Federal-gov",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39425,"train_mild","mild"
50,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",21708,"train_mild","mild"
80,"Local-gov",9,"Other-service",0,0,32,"Female","Female","Amer-Indian-Eskimo","Unmarried","Widowed","United-States","<=50K",0,"adult.data",18421,"train_mild","mild"
18,"Private",10,"Adm-clerical",0,0,15,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",14036,"train_mild","mild"
33,"Private",14,"Exec-managerial",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",38904,"train_mild","mild"
48,"Private",9,"Exec-managerial",14084,0,45,"Male","Male","White","Not-in-family","Widowed","United-States",">50K",1,"adult.test",32627,"train_mild","mild"
64,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",42514,"train_mild","mild"
43,"Private",9,"Tech-support",0,0,35,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",24589,"train_mild","mild"
46,"Private",9,"Adm-clerical",3103,0,52,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",24493,"train_mild","mild"
26,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",25737,"train_mild","mild"
20,"Private",9,"Sales",0,0,38,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",27906,"train_mild","mild"
71,"Self-emp-not-inc",4,"Farming-fishing",0,0,10,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29946,"train_mild","mild"
44,"Self-emp-not-inc",9,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",36984,"train_mild","mild"
38,"Self-emp-not-inc",10,"Craft-repair",0,0,60,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",40963,"train_mild","mild"
42,"Private",11,"Other-service",0,0,32,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",4508,"train_mild","mild"
21,"State-gov",10,"Adm-clerical",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",40865,"train_mild","mild"
32,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8015,"train_mild","mild"
34,"Private",11,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22979,"train_mild","mild"
17,"Private",7,"Sales",0,0,36,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39581,"train_mild","mild"
29,"Self-emp-not-inc",9,"Transport-moving",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22606,"train_mild","mild"
35,"Private",6,"Other-service",0,0,38,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",14626,"train_mild","mild"
43,"Self-emp-not-inc",13,"Exec-managerial",0,0,60,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",2158,"train_mild","mild"
42,"Private",9,"Craft-repair",0,0,45,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",26260,"train_mild","mild"
44,"Private",9,"Transport-moving",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",40107,"train_mild","mild"
30,"Private",14,"Prof-specialty",0,0,47,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",34889,"train_mild","mild"
58,"Private",9,"Craft-repair",0,0,25,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",4903,"train_mild","mild"
50,"Private",7,"Priv-house-serv",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",33708,"train_mild","mild"
49,"Private",6,"Other-service",0,0,38,"Female","Female","White","Unmarried","Never-married","Peru","<=50K",0,"adult.data",12370,"train_mild","mild"
66,"Private",6,"Transport-moving",0,0,11,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",13751,"train_mild","mild"
56,"Local-gov",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39551,"train_mild","mild"
55,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41094,"train_mild","mild"
35,"Private",9,"Prof-specialty",0,0,35,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",39921,"train_mild","mild"
53,"Self-emp-inc",11,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Greece",">50K",1,"adult.data",25549,"train_mild","mild"
27,"Private",9,"Craft-repair",3325,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",23384,"train_mild","mild"
39,"Federal-gov",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",17305,"train_mild","mild"
39,"Private",13,"Craft-repair",0,0,30,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",21318,"train_mild","mild"
31,"Federal-gov",12,"Adm-clerical",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21533,"train_mild","mild"
44,"Private",10,"Craft-repair",0,0,55,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",18987,"train_mild","mild"
29,"State-gov",10,"Adm-clerical",0,0,20,"Male","Male","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",12796,"train_mild","mild"
46,"Private",6,"Machine-op-inspct",0,0,30,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",40808,"train_mild","mild"
26,"Self-emp-not-inc",9,"Craft-repair",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",17704,"train_mild","mild"
67,"Self-emp-not-inc",14,"Prof-specialty",18481,0,2,"Male","Male","White","Not-in-family","Widowed","United-States",">50K",1,"adult.data",18266,"train_mild","mild"
26,"Private",10,"Sales",0,0,28,"Female","Female","White","Own-child","Divorced","United-States","<=50K",0,"adult.test",43840,"train_mild","mild"
20,"Private",10,"Sales",0,0,35,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",27422,"train_mild","mild"
34,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",32644,"train_mild","mild"
47,"Local-gov",10,"Other-service",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",21407,"train_mild","mild"
30,"Private",10,"Machine-op-inspct",0,0,40,"Male","Male","Asian-Pac-Islander","Unmarried","Never-married","Cambodia","<=50K",0,"adult.test",35815,"train_mild","mild"
25,"Private",12,"Machine-op-inspct",0,0,48,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",20266,"train_mild","mild"
48,"Private",7,"Machine-op-inspct",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",32200,"train_mild","mild"
41,"Private",9,"Transport-moving",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.data",7655,"train_mild","mild"
35,"Private",10,"Tech-support",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",2098,"train_mild","mild"
40,"Private",9,"Transport-moving",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5275,"train_mild","mild"
56,"Private",14,"Sales",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",13726,"train_mild","mild"
27,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",24471,"train_mild","mild"
39,"Private",14,"Exec-managerial",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41838,"train_mild","mild"
23,"Private",10,"Adm-clerical",0,0,40,"Male","Male","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",16779,"train_mild","mild"
31,"Private",9,"Priv-house-serv",0,0,60,"Female","Female","Black","Other-relative","Married-spouse-absent","Jamaica","<=50K",0,"adult.data",8138,"train_mild","mild"
58,"Private",9,"Craft-repair",0,1902,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",24312,"train_mild","mild"
35,"Private",9,"Adm-clerical",6849,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",15903,"train_mild","mild"
47,"Private",14,"Tech-support",27828,0,40,"Male","Male","White","Not-in-family","Separated","United-States",">50K",1,"adult.data",26293,"train_mild","mild"
42,"Private",13,"Sales",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","Puerto-Rico","<=50K",0,"adult.data",9550,"train_mild","mild"
56,"Local-gov",10,"Adm-clerical",0,0,35,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",20461,"train_mild","mild"
29,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",26055,"train_mild","mild"
54,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",40462,"train_mild","mild"
41,"Self-emp-inc",9,"Farming-fishing",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30374,"train_mild","mild"
25,"Private",9,"Handlers-cleaners",0,0,95,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",26878,"train_mild","mild"
36,"Private",9,"Adm-clerical",0,0,40,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29295,"train_mild","mild"
20,"Private",8,"Other-service",0,0,40,"Male","Male","White","Unmarried","Never-married","Missing","<=50K",0,"adult.test",44584,"train_mild","mild"
36,"Private",7,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41592,"train_mild","mild"
24,"Private",10,"Other-service",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",1473,"train_mild","mild"
46,"Private",12,"Adm-clerical",0,0,56,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",44602,"train_mild","mild"
22,"Private",9,"Other-service",0,0,20,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",6371,"train_mild","mild"
18,"Private",7,"Handlers-cleaners",0,0,17,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",31833,"train_mild","mild"
32,"Private",11,"Adm-clerical",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",36173,"train_mild","mild"
57,"Federal-gov",10,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23223,"train_mild","mild"
36,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31474,"train_mild","mild"
77,"Private",9,"Prof-specialty",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",34225,"train_mild","mild"
25,"Private",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",40098,"train_mild","mild"
36,"Local-gov",10,"Protective-serv",0,0,56,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",43542,"train_mild","mild"
23,"Private",13,"Sales",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",25706,"train_mild","mild"
37,"State-gov",12,"Prof-specialty",0,0,38,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",23172,"train_mild","mild"
29,"Self-emp-not-inc",9,"Craft-repair",0,0,37,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21954,"train_mild","mild"
22,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",18938,"train_mild","mild"
40,"Local-gov",13,"Prof-specialty",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",43711,"train_mild","mild"
54,"Local-gov",14,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",23998,"train_mild","mild"
42,"State-gov",15,"Prof-specialty",0,0,72,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","India",">50K",1,"adult.data",6821,"train_mild","mild"
22,"State-gov",10,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",2969,"train_mild","mild"
21,"Private",9,"Sales",0,0,40,"Female","Female","White","Own-child","Never-married","Missing","<=50K",0,"adult.data",5094,"train_mild","mild"
35,"Private",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31858,"train_mild","mild"
59,"Private",12,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States",">50K",1,"adult.data",21302,"train_mild","mild"
48,"Private",11,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39048,"train_mild","mild"
41,"Private",10,"Sales",0,0,52,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",34942,"train_mild","mild"
39,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10831,"train_mild","mild"
50,"State-gov",13,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",3181,"train_mild","mild"
34,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18531,"train_mild","mild"
30,"Private",13,"Exec-managerial",0,0,40,"Female","Female","White","Other-relative","Married-civ-spouse","Greece",">50K",1,"adult.test",32915,"train_mild","mild"
31,"Private",13,"Prof-specialty",5013,0,32,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41031,"train_mild","mild"
