"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
48,"Self-emp-inc",13,"Exec-managerial",0,0,55,"Female","Female","White","Not-in-family","Never-married","Canada",">50K",1,"adult.test",44862,"train_moderate","moderate"
20,"Private",10,"Sales",0,0,36,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",35130,"train_moderate","moderate"
24,"Private",13,"Prof-specialty",0,0,40,"Male","Male","Asian-Pac-Islander","Own-child","Never-married","United-States","<=50K",0,"adult.data",6509,"train_moderate","moderate"
25,"Private",10,"Farming-fishing",0,0,40,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",32929,"train_moderate","moderate"
25,"Self-emp-not-inc",9,"Craft-repair",0,0,35,"Male","Male","White","Own-child","Separated","United-States","<=50K",0,"adult.data",16995,"train_moderate","moderate"
46,"Private",10,"Sales",0,0,60,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",28623,"train_moderate","moderate"
23,"Private",7,"Prof-specialty",0,0,35,"Male","Male","White","Own-child","Separated","United-States","<=50K",0,"adult.data",19786,"train_moderate","moderate"
46,"Private",9,"Machine-op-inspct",0,1579,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",33909,"train_moderate","moderate"
28,"Private",7,"Machine-op-inspct",0,0,40,"Female","Female","White","Unmarried","Never-married","Nicaragua","<=50K",0,"adult.data",24155,"train_moderate","moderate"
26,"Private",13,"Prof-specialty",0,0,37,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42583,"train_moderate","moderate"
33,"Private",9,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",13197,"train_moderate","moderate"
63,"Self-emp-not-inc",4,"Farming-fishing",7688,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",28437,"train_moderate","moderate"
22,"Private",9,"Other-service",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20758,"train_moderate","moderate"
53,"Federal-gov",10,"Adm-clerical",0,0,40,"Female","Female","Black","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",1281,"train_moderate","moderate"
21,"Private",6,"Farming-fishing",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35576,"train_moderate","moderate"
33,"Federal-gov",10,"Exec-managerial",0,0,40,"Female","Female","Black","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",12704,"train_moderate","moderate"
27,"Private",11,"Exec-managerial",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23095,"train_moderate","moderate"
45,"State-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29347,"train_moderate","moderate"
34,"Self-emp-inc",13,"Exec-managerial",0,0,50,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",7108,"train_moderate","moderate"
32,"Self-emp-not-inc",13,"Machine-op-inspct",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",27149,"train_moderate","moderate"
42,"Private",16,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",17003,"train_moderate","moderate"
45,"Private",9,"Other-service",0,0,40,"Female","Female","White","Not-in-family","Never-married","El-Salvador","<=50K",0,"adult.test",42014,"train_moderate","moderate"
41,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",3943,"train_moderate","moderate"
44,"Private",9,"Adm-clerical",0,0,43,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29218,"train_moderate","moderate"
32,"Private",13,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45385,"train_moderate","moderate"
55,"Private",10,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33903,"train_moderate","moderate"
57,"Private",9,"Other-service",0,0,42,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",37787,"train_moderate","moderate"
23,"Private",4,"Machine-op-inspct",0,0,40,"Female","Female","Black","Own-child","Never-married","Dominican-Republic","<=50K",0,"adult.data",18110,"train_moderate","moderate"
57,"Federal-gov",10,"Prof-specialty",0,0,40,"Male","Male","Amer-Indian-Eskimo","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",24693,"train_moderate","moderate"
19,"Private",10,"Other-service",0,0,12,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",30946,"train_moderate","moderate"
34,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",37251,"train_moderate","moderate"
30,"Private",12,"Other-service",0,0,40,"Male","Male","Asian-Pac-Islander","Other-relative","Never-married","Vietnam","<=50K",0,"adult.data",12694,"train_moderate","moderate"
26,"Private",9,"Handlers-cleaners",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",2333,"train_moderate","moderate"
57,"Federal-gov",10,"Prof-specialty",0,0,48,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",4514,"train_moderate","moderate"
28,"Private",13,"Sales",0,1980,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",36069,"train_moderate","moderate"
32,"Private",10,"Tech-support",0,0,40,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41586,"train_moderate","moderate"
23,"Private",10,"Sales",0,0,20,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",30166,"train_moderate","moderate"
26,"Self-emp-not-inc",13,"Sales",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",32927,"train_moderate","moderate"
51,"Private",11,"Craft-repair",3103,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1661,"train_moderate","moderate"
36,"Private",15,"Prof-specialty",0,0,40,"Male","Male","Other","Not-in-family","Never-married","India",">50K",1,"adult.data",7635,"train_moderate","moderate"
27,"Private",10,"Sales",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",970,"train_moderate","moderate"
26,"Private",10,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",37664,"train_moderate","moderate"
44,"Private",10,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17130,"train_moderate","moderate"
44,"Private",16,"Exec-managerial",15024,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Japan",">50K",1,"adult.data",19275,"train_moderate","moderate"
44,"Self-emp-not-inc",9,"Exec-managerial",0,1977,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1518,"train_moderate","moderate"
49,"Private",15,"Prof-specialty",0,0,55,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",21181,"train_moderate","moderate"
34,"Private",12,"Craft-repair",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28118,"train_moderate","moderate"
68,"Self-emp-not-inc",9,"Sales",0,0,24,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.test",43551,"train_moderate","moderate"
41,"Self-emp-not-inc",9,"Farming-fishing",0,0,99,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35497,"train_moderate","moderate"
50,"Self-emp-not-inc",9,"Exec-managerial",7688,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21165,"train_moderate","moderate"
32,"Private",13,"Sales",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9469,"train_moderate","moderate"
61,"Private",4,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Italy","<=50K",0,"adult.data",12696,"train_moderate","moderate"
50,"Private",3,"Other-service",0,0,37,"Male","Male","White","Not-in-family","Divorced","Cuba","<=50K",0,"adult.data",16902,"train_moderate","moderate"
52,"State-gov",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20421,"train_moderate","moderate"
54,"Private",13,"Sales",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",526,"train_moderate","moderate"
39,"Private",9,"Other-service",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","Puerto-Rico","<=50K",0,"adult.test",39636,"train_moderate","moderate"
48,"Private",6,"Craft-repair",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",22413,"train_moderate","moderate"
24,"Private",11,"Machine-op-inspct",0,0,35,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",10512,"train_moderate","moderate"
27,"Private",16,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",6783,"train_moderate","moderate"
51,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29887,"train_moderate","moderate"
45,"Private",10,"Craft-repair",0,1848,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",16420,"train_moderate","moderate"
26,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.test",43339,"train_moderate","moderate"
37,"Private",13,"Sales",15024,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",34182,"train_moderate","moderate"
41,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",36234,"train_moderate","moderate"
25,"Private",11,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",42088,"train_moderate","moderate"
49,"Self-emp-inc",10,"Farming-fishing",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",16838,"train_moderate","moderate"
50,"Private",9,"Prof-specialty",0,0,35,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","South",">50K",1,"adult.data",12041,"train_moderate","moderate"
39,"Self-emp-not-inc",9,"Sales",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",28088,"train_moderate","moderate"
39,"Private",14,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5932,"train_moderate","moderate"
22,"Private",8,"Other-service",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",6475,"train_moderate","moderate"
19,"Private",10,"Adm-clerical",0,0,18,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",14701,"train_moderate","moderate"
41,"Self-emp-not-inc",9,"Exec-managerial",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31133,"train_moderate","moderate"
19,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",33055,"train_moderate","moderate"
24,"Private",10,"Sales",7298,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",32906,"train_moderate","moderate"
38,"Private",10,"Machine-op-inspct",0,0,50,"Male","Male","Black","Unmarried","Separated","United-States","<=50K",0,"adult.test",41692,"train_moderate","moderate"
51,"Federal-gov",10,"Adm-clerical",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",32981,"train_moderate","moderate"
36,"Private",9,"Transport-moving",0,0,43,"Male","Male","White","Unmarried","Divorced","Missing","<=50K",0,"adult.data",23816,"train_moderate","moderate"
51,"Local-gov",9,"Protective-serv",0,0,52,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",28881,"train_moderate","moderate"
40,"Self-emp-not-inc",15,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",7956,"train_moderate","moderate"
25,"Self-emp-not-inc",10,"Farming-fishing",0,0,50,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",7387,"train_moderate","moderate"
53,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",6856,"train_moderate","moderate"
39,"Private",11,"Craft-repair",0,1628,48,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22847,"train_moderate","moderate"
26,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",34567,"train_moderate","moderate"
39,"Private",12,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States",">50K",1,"adult.test",42839,"train_moderate","moderate"
47,"Self-emp-not-inc",13,"Sales",15024,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1206,"train_moderate","moderate"
32,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",17362,"train_moderate","moderate"
39,"Private",9,"Farming-fishing",0,0,12,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",24737,"train_moderate","moderate"
57,"Self-emp-inc",9,"Sales",0,1902,30,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",19286,"train_moderate","moderate"
65,"Self-emp-not-inc",9,"Farming-fishing",10605,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18216,"train_moderate","moderate"
36,"Private",4,"Farming-fishing",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",36255,"train_moderate","moderate"
37,"Federal-gov",10,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39601,"train_moderate","moderate"
19,"Private",10,"Other-service",0,0,42,"Male","Male","Amer-Indian-Eskimo","Other-relative","Never-married","United-States","<=50K",0,"adult.test",35475,"train_moderate","moderate"
60,"Private",13,"Prof-specialty",7688,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",35628,"train_moderate","moderate"
36,"Private",9,"Other-service",0,0,40,"Female","Female","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.test",40788,"train_moderate","moderate"
47,"Self-emp-not-inc",9,"Sales",0,0,35,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.test",42669,"train_moderate","moderate"
24,"Private",13,"Prof-specialty",0,0,16,"Male","Male","Asian-Pac-Islander","Not-in-family","Never-married","Missing","<=50K",0,"adult.test",40425,"train_moderate","moderate"
21,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",1028,"train_moderate","moderate"
33,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",30773,"train_moderate","moderate"
42,"Private",10,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23364,"train_moderate","moderate"
34,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",1932,"train_moderate","moderate"
57,"State-gov",10,"Craft-repair",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",23585,"train_moderate","moderate"
44,"Private",13,"Prof-specialty",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",40922,"train_moderate","moderate"
41,"Local-gov",14,"Prof-specialty",0,1974,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",16259,"train_moderate","moderate"
23,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",12075,"train_moderate","moderate"
24,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",29795,"train_moderate","moderate"
62,"Private",9,"Machine-op-inspct",2174,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",20725,"train_moderate","moderate"
41,"Private",10,"Other-service",0,0,59,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",34367,"train_moderate","moderate"
46,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",19474,"train_moderate","moderate"
46,"Private",14,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8835,"train_moderate","moderate"
51,"Private",10,"Other-service",0,0,56,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",37618,"train_moderate","moderate"
45,"Private",9,"Other-service",0,0,40,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",10246,"train_moderate","moderate"
19,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",43919,"train_moderate","moderate"
28,"Private",13,"Prof-specialty",0,1902,43,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",34719,"train_moderate","moderate"
57,"Private",10,"Handlers-cleaners",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",23877,"train_moderate","moderate"
26,"Private",10,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",4725,"train_moderate","moderate"
21,"Private",9,"Other-service",0,0,40,"Male","Male","Black","Other-relative","Never-married","United-States","<=50K",0,"adult.test",36314,"train_moderate","moderate"
46,"Local-gov",14,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",33108,"train_moderate","moderate"
39,"Private",9,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",479,"train_moderate","moderate"
31,"Self-emp-not-inc",11,"Farming-fishing",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9742,"train_moderate","moderate"
56,"Private",4,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Portugal","<=50K",0,"adult.data",14055,"train_moderate","moderate"
23,"Private",9,"Adm-clerical",0,0,45,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",26976,"train_moderate","moderate"
25,"Private",12,"Tech-support",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",23750,"train_moderate","moderate"
47,"Private",9,"Exec-managerial",0,0,49,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8906,"train_moderate","moderate"
25,"Private",9,"Farming-fishing",0,0,40,"Male","Male","Other","Not-in-family","Married-spouse-absent","Mexico","<=50K",0,"adult.data",3138,"train_moderate","moderate"
41,"Private",9,"Machine-op-inspct",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",30789,"train_moderate","moderate"
41,"Private",9,"Adm-clerical",0,625,40,"Female","Female","Other","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",19219,"train_moderate","moderate"
75,"Self-emp-inc",16,"Prof-specialty",25124,0,20,"Male","Male","White","Not-in-family","Widowed","United-States",">50K",1,"adult.test",45312,"train_moderate","moderate"
22,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",22871,"train_moderate","moderate"
31,"Private",10,"Adm-clerical",0,0,38,"Female","Female","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",18433,"train_moderate","moderate"
36,"Private",13,"Sales",0,0,60,"Male","Male","White","Wife","Married-civ-spouse","Missing","<=50K",0,"adult.data",25618,"train_moderate","moderate"
24,"Private",9,"Craft-repair",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",28661,"train_moderate","moderate"
25,"Local-gov",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",39799,"train_moderate","moderate"
18,"Private",6,"Sales",0,1719,16,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",33086,"train_moderate","moderate"
54,"Private",13,"Sales",7688,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",15431,"train_moderate","moderate"
28,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",38129,"train_moderate","moderate"
26,"Local-gov",13,"Prof-specialty",0,0,35,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",10144,"train_moderate","moderate"
24,"Self-emp-not-inc",13,"Prof-specialty",0,0,20,"Female","Female","White","Other-relative","Married-civ-spouse","United-States",">50K",1,"adult.test",42928,"train_moderate","moderate"
19,"Private",9,"Sales",0,0,35,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",25236,"train_moderate","moderate"
57,"Private",4,"Craft-repair",3103,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31967,"train_moderate","moderate"
38,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",4588,"train_moderate","moderate"
23,"Local-gov",13,"Prof-specialty",0,0,30,"Male","Male","Amer-Indian-Eskimo","Own-child","Never-married","United-States","<=50K",0,"adult.data",8311,"train_moderate","moderate"
52,"Federal-gov",13,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",28905,"train_moderate","moderate"
30,"Self-emp-not-inc",14,"Prof-specialty",0,0,60,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",35917,"train_moderate","moderate"
43,"State-gov",16,"Prof-specialty",0,0,40,"Female","Female","White","Unmarried","Separated","United-States",">50K",1,"adult.data",15043,"train_moderate","moderate"
22,"Private",9,"Craft-repair",0,0,41,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",115,"train_moderate","moderate"
29,"Private",12,"Exec-managerial",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",3892,"train_moderate","moderate"
42,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.test",40213,"train_moderate","moderate"
45,"Self-emp-inc",15,"Prof-specialty",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",27804,"train_moderate","moderate"
22,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23949,"train_moderate","moderate"
70,"Private",9,"Exec-managerial",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",3456,"train_moderate","moderate"
44,"Private",12,"Prof-specialty",0,0,60,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",43113,"train_moderate","moderate"
32,"Private",10,"Adm-clerical",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21597,"train_moderate","moderate"
21,"Private",10,"Sales",0,0,25,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",8071,"train_moderate","moderate"
33,"State-gov",13,"Adm-clerical",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",2662,"train_moderate","moderate"
35,"Private",9,"Sales",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",11786,"train_moderate","moderate"
36,"Private",9,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",38876,"train_moderate","moderate"
31,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",7672,"train_moderate","moderate"
39,"Private",13,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",24600,"train_moderate","moderate"
24,"Private",9,"Exec-managerial",0,0,40,"Female","Female","Asian-Pac-Islander","Own-child","Never-married","South","<=50K",0,"adult.test",31074,"train_moderate","moderate"
31,"Private",6,"Transport-moving",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41549,"train_moderate","moderate"
30,"Private",13,"Exec-managerial",0,0,43,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8110,"train_moderate","moderate"
55,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",6396,"train_moderate","moderate"
52,"Private",7,"Machine-op-inspct",0,0,40,"Male","Male","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",4130,"train_moderate","moderate"
53,"Private",10,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1324,"train_moderate","moderate"
58,"Self-emp-not-inc",16,"Prof-specialty",0,0,16,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",30875,"train_moderate","moderate"
59,"Private",7,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39276,"train_moderate","moderate"
48,"Private",13,"Prof-specialty",0,2231,30,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",39633,"train_moderate","moderate"
31,"Private",9,"Exec-managerial",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",17508,"train_moderate","moderate"
33,"Private",9,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",20861,"train_moderate","moderate"
48,"Private",9,"Exec-managerial",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",3613,"train_moderate","moderate"
31,"Private",11,"Protective-serv",0,0,40,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",8897,"train_moderate","moderate"
42,"Self-emp-not-inc",13,"Craft-repair",15024,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",12689,"train_moderate","moderate"
44,"Private",9,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",16985,"train_moderate","moderate"
44,"Private",14,"Sales",0,0,24,"Male","Male","White","Not-in-family","Divorced","Iran","<=50K",0,"adult.data",13863,"train_moderate","moderate"
31,"Self-emp-not-inc",10,"Sales",0,0,60,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5054,"train_moderate","moderate"
44,"Local-gov",10,"Adm-clerical",0,0,15,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",17002,"train_moderate","moderate"
65,"Private",10,"Adm-clerical",0,0,38,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",4286,"train_moderate","moderate"
48,"Private",13,"Prof-specialty",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","Canada",">50K",1,"adult.data",5383,"train_moderate","moderate"
32,"Local-gov",14,"Prof-specialty",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8191,"train_moderate","moderate"
