"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
56,"Private",4,"Transport-moving",0,0,20,"Male","Male","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",2168,"train_severe","severe"
34,"Private",13,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",35087,"train_severe","severe"
40,"Private",12,"Sales",7688,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",27001,"train_severe","severe"
43,"Private",12,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",750,"train_severe","severe"
55,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Separated","United-States",">50K",1,"adult.test",36618,"train_severe","severe"
30,"Local-gov",9,"Handlers-cleaners",0,0,25,"Male","Male","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.data",20569,"train_severe","severe"
55,"Self-emp-not-inc",9,"Craft-repair",0,0,35,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",18296,"train_severe","severe"
30,"Private",13,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5226,"train_severe","severe"
35,"Self-emp-inc",9,"Sales",0,0,62,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",13548,"train_severe","severe"
22,"State-gov",10,"Other-service",0,0,10,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",4724,"train_severe","severe"
40,"Private",4,"Other-service",0,0,20,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41923,"train_severe","severe"
40,"Private",8,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Cuba",">50K",1,"adult.data",16582,"train_severe","severe"
67,"Private",9,"Sales",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",44424,"train_severe","severe"
19,"Private",9,"Other-service",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",16874,"train_severe","severe"
70,"Self-emp-not-inc",10,"Craft-repair",0,0,25,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",7033,"train_severe","severe"
34,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9286,"train_severe","severe"
28,"Private",9,"Tech-support",0,1092,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",43599,"train_severe","severe"
44,"Self-emp-not-inc",13,"Exec-managerial",0,0,48,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","South",">50K",1,"adult.data",20942,"train_severe","severe"
17,"Private",6,"Handlers-cleaners",0,0,25,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",33585,"train_severe","severe"
22,"Private",13,"Sales",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",28563,"train_severe","severe"
29,"Private",9,"Exec-managerial",0,0,38,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",15849,"train_severe","severe"
70,"Self-emp-not-inc",10,"Exec-managerial",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12890,"train_severe","severe"
36,"Private",9,"Machine-op-inspct",0,0,56,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",16527,"train_severe","severe"
35,"Private",9,"Craft-repair",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",38341,"train_severe","severe"
33,"Private",9,"Tech-support",0,0,40,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",35409,"train_severe","severe"
30,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39498,"train_severe","severe"
25,"Private",12,"Handlers-cleaners",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","Jamaica","<=50K",0,"adult.data",4075,"train_severe","severe"
41,"Private",13,"Exec-managerial",7688,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33642,"train_severe","severe"
40,"Local-gov",14,"Exec-managerial",0,0,55,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43342,"train_severe","severe"
41,"Self-emp-inc",10,"Farming-fishing",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22208,"train_severe","severe"
22,"Private",5,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",15332,"train_severe","severe"
51,"Self-emp-not-inc",16,"Sales",0,0,50,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",34891,"train_severe","severe"
59,"Private",16,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10928,"train_severe","severe"
77,"Private",11,"Sales",0,1668,30,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41317,"train_severe","severe"
44,"Private",11,"Craft-repair",0,0,48,"Male","Male","White","Other-relative","Separated","United-States",">50K",1,"adult.data",19125,"train_severe","severe"
26,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",29319,"train_severe","severe"
34,"Private",9,"Other-service",10520,0,40,"Male","Male","White","Not-in-family","Never-married","Puerto-Rico",">50K",1,"adult.test",36967,"train_severe","severe"
23,"Private",8,"Machine-op-inspct",0,0,30,"Male","Male","White","Other-relative","Never-married","Mexico","<=50K",0,"adult.data",19883,"train_severe","severe"
52,"Federal-gov",11,"Farming-fishing",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",15538,"train_severe","severe"
47,"Federal-gov",9,"Prof-specialty",0,0,40,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",26379,"train_severe","severe"
38,"State-gov",16,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",24069,"train_severe","severe"
45,"Private",11,"Prof-specialty",0,1902,42,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13574,"train_severe","severe"
40,"Private",14,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21746,"train_severe","severe"
53,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18527,"train_severe","severe"
39,"Federal-gov",9,"Adm-clerical",0,1628,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",13006,"train_severe","severe"
64,"Self-emp-inc",2,"Sales",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21719,"train_severe","severe"
30,"Local-gov",10,"Handlers-cleaners",0,0,40,"Male","Male","Black","Not-in-family","Separated","United-States","<=50K",0,"adult.data",17840,"train_severe","severe"
28,"Private",9,"Craft-repair",0,1848,42,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",1923,"train_severe","severe"
50,"Private",9,"Transport-moving",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21251,"train_severe","severe"
39,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12530,"train_severe","severe"
21,"Private",9,"Sales",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",6092,"train_severe","severe"
52,"Private",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18356,"train_severe","severe"
29,"Private",9,"Other-service",0,0,30,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",35735,"train_severe","severe"
71,"Federal-gov",10,"Exec-managerial",20051,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17480,"train_severe","severe"
34,"Private",13,"Craft-repair",0,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",36128,"train_severe","severe"
49,"Private",14,"Exec-managerial",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29208,"train_severe","severe"
36,"Private",9,"Sales",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",4628,"train_severe","severe"
31,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.test",36257,"train_severe","severe"
47,"Private",13,"Exec-managerial",3103,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10914,"train_severe","severe"
19,"Private",10,"Adm-clerical",0,0,50,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",43284,"train_severe","severe"
41,"Self-emp-not-inc",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35779,"train_severe","severe"
56,"Private",3,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",10885,"train_severe","severe"
39,"Private",9,"Transport-moving",0,0,45,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43508,"train_severe","severe"
31,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20206,"train_severe","severe"
43,"Self-emp-inc",10,"Sales",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39350,"train_severe","severe"
40,"Private",11,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",40911,"train_severe","severe"
43,"Private",12,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21148,"train_severe","severe"
31,"Private",12,"Exec-managerial",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",22056,"train_severe","severe"
37,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12360,"train_severe","severe"
25,"Private",10,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12292,"train_severe","severe"
24,"State-gov",13,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",14312,"train_severe","severe"
38,"Private",14,"Other-service",0,1485,40,"Male","Male","Black","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.data",25470,"train_severe","severe"
23,"Private",13,"Sales",0,0,20,"Male","Male","Asian-Pac-Islander","Own-child","Never-married","United-States","<=50K",0,"adult.test",39299,"train_severe","severe"
52,"Private",12,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9148,"train_severe","severe"
22,"Private",6,"Craft-repair",0,0,30,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",11465,"train_severe","severe"
27,"Private",10,"Craft-repair",2829,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",2517,"train_severe","severe"
19,"Private",10,"Transport-moving",0,0,25,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23341,"train_severe","severe"
34,"Self-emp-not-inc",15,"Prof-specialty",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25532,"train_severe","severe"
41,"Self-emp-not-inc",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30531,"train_severe","severe"
23,"State-gov",13,"Tech-support",0,0,38,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8131,"train_severe","severe"
35,"Self-emp-inc",9,"Craft-repair",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",33672,"train_severe","severe"
24,"Private",9,"Other-service",0,0,40,"Female","Female","White","Own-child","Divorced","Japan","<=50K",0,"adult.data",23254,"train_severe","severe"
30,"Private",9,"Adm-clerical",0,2001,42,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",1392,"train_severe","severe"
36,"Private",12,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",32900,"train_severe","severe"
48,"State-gov",16,"Prof-specialty",0,0,50,"Male","Male","White","Own-child","Divorced","United-States",">50K",1,"adult.data",800,"train_severe","severe"
24,"Private",9,"Adm-clerical",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21907,"train_severe","severe"
56,"Self-emp-not-inc",6,"Transport-moving",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9117,"train_severe","severe"
25,"Private",10,"Other-service",0,0,25,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",15388,"train_severe","severe"
62,"Self-emp-not-inc",13,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",34862,"train_severe","severe"
50,"Private",10,"Sales",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2665,"train_severe","severe"
32,"Private",10,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30648,"train_severe","severe"
37,"Self-emp-not-inc",9,"Craft-repair",0,0,35,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",13066,"train_severe","severe"
41,"Self-emp-inc",15,"Prof-specialty",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","El-Salvador",">50K",1,"adult.data",21284,"train_severe","severe"
43,"Private",11,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29959,"train_severe","severe"
35,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",25029,"train_severe","severe"
22,"Private",9,"Handlers-cleaners",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42941,"train_severe","severe"
26,"Private",15,"Prof-specialty",99999,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2212,"train_severe","severe"
37,"Self-emp-not-inc",10,"Prof-specialty",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",6474,"train_severe","severe"
41,"Self-emp-not-inc",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",3376,"train_severe","severe"
41,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8497,"train_severe","severe"
61,"Self-emp-not-inc",15,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","England",">50K",1,"adult.data",9280,"train_severe","severe"
55,"Private",16,"Exec-managerial",0,0,80,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5314,"train_severe","severe"
43,"Private",14,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5908,"train_severe","severe"
23,"Private",10,"Transport-moving",4101,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",23813,"train_severe","severe"
39,"Private",9,"Sales",15024,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",3644,"train_severe","severe"
40,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",32834,"train_severe","severe"
35,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",33361,"train_severe","severe"
55,"Private",9,"Protective-serv",0,0,20,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",40149,"train_severe","severe"
19,"Private",7,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",26125,"train_severe","severe"
49,"Private",9,"Transport-moving",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",14434,"train_severe","severe"
31,"Private",9,"Other-service",0,0,28,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",39433,"train_severe","severe"
17,"Private",7,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","Canada","<=50K",0,"adult.data",22490,"train_severe","severe"
36,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8879,"train_severe","severe"
36,"Private",4,"Machine-op-inspct",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",43964,"train_severe","severe"
19,"Private",10,"Adm-clerical",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",42914,"train_severe","severe"
32,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2557,"train_severe","severe"
18,"Private",5,"Handlers-cleaners",594,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",2202,"train_severe","severe"
42,"Local-gov",9,"Craft-repair",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11044,"train_severe","severe"
44,"Private",12,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43134,"train_severe","severe"
27,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",16162,"train_severe","severe"
23,"Private",6,"Other-service",0,0,60,"Male","Male","White","Unmarried","Never-married","Mexico","<=50K",0,"adult.data",12471,"train_severe","severe"
22,"Private",9,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",6641,"train_severe","severe"
53,"Private",14,"Prof-specialty",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41445,"train_severe","severe"
34,"Private",13,"Exec-managerial",0,1590,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",17662,"train_severe","severe"
18,"Private",9,"Sales",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",42962,"train_severe","severe"
43,"Federal-gov",13,"Exec-managerial",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",8054,"train_severe","severe"
62,"Self-emp-inc",14,"Sales",0,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20092,"train_severe","severe"
30,"Private",4,"Craft-repair",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25999,"train_severe","severe"
41,"Self-emp-not-inc",12,"Craft-repair",0,1887,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",29021,"train_severe","severe"
25,"Private",10,"Handlers-cleaners",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39838,"train_severe","severe"
39,"Private",10,"Tech-support",0,0,35,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","India",">50K",1,"adult.test",36312,"train_severe","severe"
33,"Private",9,"Craft-repair",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",4088,"train_severe","severe"
58,"Private",13,"Adm-clerical",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Philippines","<=50K",0,"adult.data",21592,"train_severe","severe"
63,"Private",6,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",13352,"train_severe","severe"
41,"Private",10,"Farming-fishing",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",19213,"train_severe","severe"
61,"Private",4,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",26459,"train_severe","severe"
47,"Self-emp-not-inc",9,"Farming-fishing",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22570,"train_severe","severe"
46,"Federal-gov",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",16531,"train_severe","severe"
29,"Private",12,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",40540,"train_severe","severe"
28,"Private",11,"Exec-managerial",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.test",32109,"train_severe","severe"
34,"Private",9,"Farming-fishing",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",14567,"train_severe","severe"
64,"Private",9,"Craft-repair",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",39146,"train_severe","severe"
23,"Private",11,"Prof-specialty",0,0,36,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",22192,"train_severe","severe"
30,"Private",1,"Handlers-cleaners",0,0,40,"Male","Male","White","Unmarried","Married-spouse-absent","Mexico","<=50K",0,"adult.test",34878,"train_severe","severe"
56,"Private",14,"Prof-specialty",15024,0,48,"Male","Male","White","Husband","Married-civ-spouse","Germany",">50K",1,"adult.test",31726,"train_severe","severe"
46,"Private",16,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",34302,"train_severe","severe"
24,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",37289,"train_severe","severe"
66,"Private",9,"Transport-moving",0,0,24,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",42080,"train_severe","severe"
41,"Private",11,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43783,"train_severe","severe"
32,"Private",3,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.data",17276,"train_severe","severe"
51,"Self-emp-not-inc",9,"Farming-fishing",3103,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",21125,"train_severe","severe"
33,"Private",9,"Exec-managerial",4386,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",36116,"train_severe","severe"
33,"Federal-gov",10,"Tech-support",4064,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",17400,"train_severe","severe"
51,"Private",9,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",16982,"train_severe","severe"
35,"Self-emp-not-inc",12,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8746,"train_severe","severe"
31,"Private",13,"Sales",0,0,50,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.test",33917,"train_severe","severe"
39,"Private",14,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",26049,"train_severe","severe"
71,"Private",10,"Prof-specialty",0,1429,40,"Male","Male","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",33358,"train_severe","severe"
48,"Private",13,"Prof-specialty",0,0,37,"Male","Male","White","Not-in-family","Married-spouse-absent","United-States",">50K",1,"adult.data",20915,"train_severe","severe"
26,"Private",13,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",17482,"train_severe","severe"
34,"Private",10,"Sales",0,0,35,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",12856,"train_severe","severe"
54,"Federal-gov",8,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22536,"train_severe","severe"
51,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",37943,"train_severe","severe"
56,"Self-emp-inc",10,"Farming-fishing",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35556,"train_severe","severe"
32,"Federal-gov",12,"Protective-serv",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",31055,"train_severe","severe"
46,"Private",13,"Exec-managerial",0,0,53,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",16011,"train_severe","severe"
25,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",30739,"train_severe","severe"
63,"Private",7,"Protective-serv",4386,0,37,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9854,"train_severe","severe"
56,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21482,"train_severe","severe"
26,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",31101,"train_severe","severe"
51,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",17170,"train_severe","severe"
56,"Private",4,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Portugal","<=50K",0,"adult.test",44479,"train_severe","severe"
44,"Private",9,"Craft-repair",0,0,60,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26540,"train_severe","severe"
28,"Private",9,"Machine-op-inspct",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",27701,"train_severe","severe"
33,"Private",12,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17623,"train_severe","severe"
25,"Private",13,"Adm-clerical",0,0,35,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",11339,"train_severe","severe"
63,"Self-emp-not-inc",10,"Exec-managerial",0,0,35,"Male","Male","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",17571,"train_severe","severe"
38,"Private",9,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",21456,"train_severe","severe"
55,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8387,"train_severe","severe"
28,"Private",15,"Prof-specialty",0,0,99,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Philippines","<=50K",0,"adult.data",9234,"train_severe","severe"
33,"Private",12,"Craft-repair",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",11345,"train_severe","severe"
21,"Private",10,"Machine-op-inspct",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",23651,"train_severe","severe"
34,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",10060,"train_severe","severe"
